"id-mapa","anio","mes","dia","fecha","franja","tipo","subtipo","uso_arma","uso_moto","barrio","comuna","latitud","longitud","cantidad"
276220,"2019","JUNIO","DOMINGO","2019-06-16",6,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627928","-58.382819",1
276221,"2019","JUNIO","SABADO","2019-06-29",19,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.627859","-58.382817",1
276222,"2019","ENERO","JUEVES","2019-01-17",17,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.628442","-58.385553",1
276223,"2019","OCTUBRE","SABADO","2019-10-05",3,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.628422","-58.385689",1
276224,"2019","ENERO","MARTES","2019-01-01",18,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627524","-58.382246",1
276225,"2019","MAYO","MARTES","2019-05-21",5,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.6273","-58.382224",1
276226,"2019","DICIEMBRE","DOMINGO","2019-12-01",0,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.628488","-58.382785",1
276227,"2019","MARZO","MIERCOLES","2019-03-27",18,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627859","-58.382817",1
276228,"2019","FEBRERO","DOMINGO","2019-02-10",8,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627859","-58.382817",1
276229,"2019","ENERO","MARTES","2019-01-29",23,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.621096","-58.384523",1
276230,"2019","ABRIL","LUNES","2019-04-01",19,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.621048","-58.384354",1
276231,"2019","JULIO","MARTES","2019-07-02",15,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.620955","-58.384311",1
276232,"2019","JULIO","DOMINGO","2019-07-07",11,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.621045","-58.384353",1
276233,"2019","JULIO","DOMINGO","2019-07-14",20,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.620916","-58.384307",1
276234,"2019","ENERO","MIERCOLES","2019-01-02",16,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.621096","-58.384523",1
276235,"2019","SEPTIEMBRE","LUNES","2019-09-23",23,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.621074","-58.384084",1
276236,"2019","FEBRERO","DOMINGO","2019-02-03",18,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.621051","-58.384515",1
276237,"2019","FEBRERO","VIERNES","2019-02-01",13,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.621083","-58.384239",1
276238,"2019","ABRIL","MIERCOLES","2019-04-10",21,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.621048","-58.384354",1
276239,"2019","MAYO","SABADO","2019-05-25",6,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.620799","-58.384206",1
276240,"2019","JULIO","LUNES","2019-07-22",11,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.621083","-58.384239",1
276241,"2019","OCTUBRE","DOMINGO","2019-10-06",22,"Robo","Robo automotor","SI","NO","CONSTITUCION",1,"-34.621048","-58.384354",1
276242,"2019","NOVIEMBRE","VIERNES","2019-11-08",23,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.621048","-58.384354",1
276243,"2019","MAYO","MIERCOLES","2019-05-22",23,"Robo","Robo total","SI","SI","CONSTITUCION",1,"-34.618861","-58.384271",1
276244,"2019","AGOSTO","SABADO","2019-08-03",17,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.618929","-58.384305",1
276245,"2019","AGOSTO","LUNES","2019-08-12",15,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.618929","-58.384305",1
276246,"2019","MARZO","VIERNES","2019-03-08",20,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.621571","-58.384411",1
276247,"2019","MARZO","LUNES","2019-03-11",21,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.621571","-58.384411",1
276248,"2019","MARZO","LUNES","2019-03-04",20,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.619772","-58.384565",1
276249,"2019","MARZO","VIERNES","2019-03-22",18,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.620242","-58.384403",1
276250,"2019","JUNIO","VIERNES","2019-06-28",15,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619803","-58.384352",1
276251,"2019","SEPTIEMBRE","MIERCOLES","2019-09-25",13,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619712","-58.384296",1
276252,"2019","OCTUBRE","MIERCOLES","2019-10-16",14,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619096","-58.384314",1
276253,"2019","ENERO","MIERCOLES","2019-01-02",10,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.620242","-58.384407",1
276254,"2019","ENERO","JUEVES","2019-01-24",8,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.619312","-58.384325",1
276255,"2019","ABRIL","VIERNES","2019-04-05",8,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619712","-58.384296",1
276256,"2019","ABRIL","LUNES","2019-04-08",19,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619893","-58.384408",1
276257,"2019","NOVIEMBRE","MARTES","2019-11-26",21,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.619772","-58.384565",1
276258,"2019","JULIO","VIERNES","2019-07-26",8,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619146","-58.384265",1
276259,"2019","JULIO","MIERCOLES","2019-07-31",15,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619803","-58.384352",1
276260,"2019","AGOSTO","DOMINGO","2019-08-25",17,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.619503","-58.384336",1
276261,"2019","SEPTIEMBRE","LUNES","2019-09-09",16,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619146","-58.384265",1
276262,"2019","SEPTIEMBRE","MIERCOLES","2019-09-11",17,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619803","-58.384352",1
276263,"2019","SEPTIEMBRE","VIERNES","2019-09-27",13,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.619373","-58.384277",1
276264,"2019","OCTUBRE","VIERNES","2019-10-04",0,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.619803","-58.384352",1
276265,"2019","SEPTIEMBRE","VIERNES","2019-09-27",16,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619096","-58.384314",1
276266,"2019","OCTUBRE","VIERNES","2019-10-18",19,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.620242","-58.384407",1
276267,"2019","NOVIEMBRE","LUNES","2019-11-11",0,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.619803","-58.384352",1
276268,"2019","MARZO","VIERNES","2019-03-22",0,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.621065","-58.38375",1
276269,"2019","JULIO","VIERNES","2019-07-05",20,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.620682","-58.38376",1
276270,"2019","OCTUBRE","SABADO","2019-10-19",20,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.620983","-58.383746",1
276271,"2019","FEBRERO","MIERCOLES","2019-02-13",22,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.621064","-58.383702",1
276272,"2019","DICIEMBRE","MIERCOLES","2019-12-11",0,"Robo","Robo total","SI","SI","CONSTITUCION",1,"-34.619745","-58.38374",1
276273,"2019","JULIO","VIERNES","2019-07-12",4,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.619745","-58.38374",1
276274,"2019","MAYO","VIERNES","2019-05-31",12,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.621083","-58.384239",1
276275,"2019","MAYO","JUEVES","2019-05-16",18,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.619929","-58.384406",1
276276,"2019","NOVIEMBRE","VIERNES","2019-11-15",1,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.62002","-58.384313",1
276277,"2019","OCTUBRE","VIERNES","2019-10-18",16,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.621048","-58.384354",1
276278,"2019","AGOSTO","VIERNES","2019-08-23",19,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624647","-58.389742",1
276279,"2019","ENERO","JUEVES","2019-01-31",20,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625698","-58.389644",1
276280,"2019","JULIO","VIERNES","2019-07-12",20,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626206","-58.38954",1
276281,"2019","JULIO","JUEVES","2019-07-04",8,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626206","-58.38954",1
276282,"2019","ENERO","LUNES","2019-01-28",13,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626123","-58.389508",1
276283,"2019","FEBRERO","MIERCOLES","2019-02-13",16,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626293","-58.390254",1
276284,"2019","FEBRERO","JUEVES","2019-02-28",11,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626223","-58.390287",1
276285,"2019","MAYO","JUEVES","2019-05-16",12,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626206","-58.389519",1
276286,"2019","JUNIO","LUNES","2019-06-10",11,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626448","-58.389568",1
276287,"2019","AGOSTO","MIERCOLES","2019-08-21",13,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626272","-58.389953",1
276288,"2019","OCTUBRE","MARTES","2019-10-15",20,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626441","-58.389566",1
276289,"2019","NOVIEMBRE","SABADO","2019-11-09",0,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.626311","-58.390494",1
276290,"2019","NOVIEMBRE","VIERNES","2019-11-22",12,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626298","-58.390318",1
276291,"2019","NOVIEMBRE","MARTES","2019-11-26",0,"Robo","Robo total","SI","SI","CONSTITUCION",1,"-34.626123","-58.389508",1
276292,"2019","DICIEMBRE","LUNES","2019-12-16",0,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.626206","-58.38954",1
276293,"2019","JULIO","SABADO","2019-07-06",11,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626198","-58.388314",1
276294,"2019","MAYO","VIERNES","2019-05-24",10,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.624757","-58.387146",1
276295,"2019","ENERO","LUNES","2019-01-28",19,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625938","-58.387172",1
276296,"2019","FEBRERO","LUNES","2019-02-25",7,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624945","-58.388968",1
276297,"2019","OCTUBRE","MARTES","2019-10-29",19,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.626201","-58.388314",1
276298,"2019","ENERO","JUEVES","2019-01-24",13,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.625261","-58.38833",1
276299,"2019","FEBRERO","SABADO","2019-02-09",5,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.625509","-58.387162",1
276300,"2019","ABRIL","VIERNES","2019-04-12",5,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624937","-58.388396",1
276301,"2019","ENERO","LUNES","2019-01-07",7,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.625168","-58.387154",1
276302,"2019","ABRIL","VIERNES","2019-04-26",0,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.625509","-58.387162",1
276303,"2019","SEPTIEMBRE","SABADO","2019-09-07",14,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.624797","-58.386996",1
276304,"2019","SEPTIEMBRE","SABADO","2019-09-28",20,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626201","-58.388314",1
276305,"2019","OCTUBRE","LUNES","2019-10-28",22,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.624937","-58.388396",1
276306,"2019","OCTUBRE","MARTES","2019-10-29",21,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.626142","-58.388067",1
276307,"2019","NOVIEMBRE","MARTES","2019-11-26",17,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624876","-58.387025",1
276308,"2019","DICIEMBRE","MARTES","2019-12-03",7,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626171","-58.387213",1
276309,"2019","DICIEMBRE","LUNES","2019-12-30",7,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624937","-58.388396",1
276310,"2019","FEBRERO","MIERCOLES","2019-02-27",15,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625372","-58.388413",1
276311,"2019","ENERO","JUEVES","2019-01-10",11,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.624829","-58.38631",1
276312,"2019","ENERO","MIERCOLES","2019-01-23",7,"Robo","Robo automotor","SI","NO","CONSTITUCION",1,"-34.626645","-58.388393",1
276313,"2019","ENERO","MIERCOLES","2019-01-23",11,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.625509","-58.387162",1
276314,"2019","MARZO","SABADO","2019-03-09",0,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626171","-58.387213",1
276315,"2019","MARZO","MIERCOLES","2019-03-20",13,"Hurto","Hurto automotor","NO","NO","CONSTITUCION",1,"-34.626201","-58.388314",1
276316,"2019","JUNIO","VIERNES","2019-06-14",17,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624755","-58.386352",1
276317,"2019","JULIO","JUEVES","2019-07-11",19,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.626101","-58.386485",1
276318,"2019","AGOSTO","MARTES","2019-08-13",19,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626201","-58.388314",1
276319,"2019","ENERO","VIERNES","2019-01-04",11,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625812","-58.387168",1
276320,"2019","ENERO","JUEVES","2019-01-24",13,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.624871","-58.387522",1
276321,"2019","FEBRERO","LUNES","2019-02-04",14,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.62489","-58.387789",1
276322,"2019","MARZO","DOMINGO","2019-03-17",16,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626595","-58.387121",1
276323,"2019","MARZO","LUNES","2019-03-25",11,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.624876","-58.387025",1
276324,"2019","ABRIL","MARTES","2019-04-02",9,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.626178","-58.386535",1
276325,"2019","ABRIL","DOMINGO","2019-04-14",22,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626676","-58.388598",1
276326,"2019","ABRIL","LUNES","2019-04-15",18,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.624935","-58.388374",1
276327,"2019","MAYO","SABADO","2019-05-04",11,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624876","-58.387025",1
276328,"2019","MAYO","MIERCOLES","2019-05-08",0,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.626216","-58.387097",1
276329,"2019","SEPTIEMBRE","DOMINGO","2019-09-22",1,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.625579","-58.388309",1
276330,"2019","NOVIEMBRE","MIERCOLES","2019-11-27",21,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.624829","-58.38631",1
276331,"2019","MAYO","MIERCOLES","2019-05-22",22,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.626171","-58.387213",1
276332,"2019","JUNIO","DOMINGO","2019-06-16",13,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.626177","-58.386519",1
276333,"2019","JULIO","VIERNES","2019-07-26",21,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626201","-58.388314",1
276334,"2019","SEPTIEMBRE","VIERNES","2019-09-06",17,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624937","-58.388396",1
276335,"2019","SEPTIEMBRE","MIERCOLES","2019-09-25",13,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626186","-58.387758",1
276336,"2019","SEPTIEMBRE","JUEVES","2019-09-26",15,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.626366","-58.388298",1
276337,"2019","SEPTIEMBRE","LUNES","2019-09-30",22,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626167","-58.386255",1
276338,"2019","OCTUBRE","MARTES","2019-10-29",12,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.624829","-58.38631",1
276339,"2019","NOVIEMBRE","MARTES","2019-11-12",0,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624757","-58.387146",1
276340,"2019","NOVIEMBRE","MIERCOLES","2019-11-20",0,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.62542","-58.38832",1
276341,"2019","DICIEMBRE","MARTES","2019-12-03",0,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.62614","-58.387981",1
276342,"2019","DICIEMBRE","MIERCOLES","2019-12-04",0,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625018","-58.387151",1
276343,"2019","DICIEMBRE","DOMINGO","2019-12-08",0,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624755","-58.386352",1
276344,"2019","FEBRERO","SABADO","2019-02-09",8,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.627025","-58.386248",1
276345,"2019","MARZO","MIERCOLES","2019-03-20",20,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.62727","-58.389013",1
276346,"2019","JUNIO","DOMINGO","2019-06-30",5,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.627162","-58.388302",1
276347,"2019","DICIEMBRE","VIERNES","2019-12-13",12,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627179","-58.386703",1
276348,"2019","OCTUBRE","SABADO","2019-10-05",9,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.627274","-58.389142",1
276349,"2019","ENERO","LUNES","2019-01-07",14,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627116","-58.387188",1
276350,"2019","ABRIL","MIERCOLES","2019-04-03",15,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627241","-58.388185",1
276351,"2019","MAYO","JUEVES","2019-05-16",19,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627195","-58.387071",1
276352,"2019","NOVIEMBRE","SABADO","2019-11-02",0,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.62726","-58.388734",1
276353,"2019","NOVIEMBRE","VIERNES","2019-11-22",13,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.627006","-58.389431",1
276354,"2019","JULIO","MARTES","2019-07-30",21,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627205","-58.389444",1
276355,"2019","SEPTIEMBRE","SABADO","2019-09-07",4,"Hurto","Hurto automotor","NO","NO","CONSTITUCION",1,"-34.626795","-58.389475",1
276356,"2019","MARZO","LUNES","2019-03-11",11,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.627228","-58.390255",1
276357,"2019","ABRIL","MARTES","2019-04-23",14,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.62685","-58.389418",1
276358,"2019","SEPTIEMBRE","MIERCOLES","2019-09-25",18,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.626795","-58.389475",1
276359,"2019","DICIEMBRE","LUNES","2019-12-23",21,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276360,"2019","FEBRERO","DOMINGO","2019-02-17",19,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276361,"2019","NOVIEMBRE","JUEVES","2019-11-07",5,"Robo","Robo total","SI","SI","CONSTITUCION",1,"-34.625064","-58.38966",1
276362,"2019","JUNIO","JUEVES","2019-06-20",5,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.6251014","-58.3896214",1
276363,"2019","JULIO","JUEVES","2019-07-25",21,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276364,"2019","AGOSTO","MIERCOLES","2019-08-07",18,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276365,"2019","FEBRERO","JUEVES","2019-02-21",22,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276366,"2019","FEBRERO","LUNES","2019-02-11",18,"Hurto","Hurto automotor","NO","NO","CONSTITUCION",1,"-34.625163","-58.390231",1
276367,"2019","FEBRERO","MARTES","2019-02-12",8,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276368,"2019","FEBRERO","DOMINGO","2019-02-24",18,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276369,"2019","ENERO","MIERCOLES","2019-01-02",19,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.625095","-58.389542",1
276370,"2019","MAYO","MARTES","2019-05-21",8,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.625254","-58.389634",1
276371,"2019","AGOSTO","JUEVES","2019-08-08",10,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.625146","-58.39096",1
276372,"2019","AGOSTO","SABADO","2019-08-10",9,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624969","-58.389624",1
276373,"2019","AGOSTO","LUNES","2019-08-19",20,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.625101","-58.390491",1
276374,"2019","MARZO","LUNES","2019-03-11",16,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276375,"2019","AGOSTO","MIERCOLES","2019-08-07",16,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276376,"2019","AGOSTO","VIERNES","2019-08-09",10,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276377,"2019","OCTUBRE","SABADO","2019-10-26",19,"Robo","Robo total","NO","SI","CONSTITUCION",1,"-34.625061","-58.389659",1
276378,"2019","NOVIEMBRE","DOMINGO","2019-11-17",20,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276379,"2019","NOVIEMBRE","MARTES","2019-11-19",0,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625064","-58.38966",1
276380,"2019","MAYO","JUEVES","2019-05-02",17,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.626128","-58.387555",1
276381,"2019","NOVIEMBRE","SABADO","2019-11-09",0,"Hurto","Hurto total","NO","NO","CONSTITUCION",1,"-34.626298","-58.390318",1
276382,"2019","JUNIO","VIERNES","2019-06-28",17,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625888","-58.389631",1
276383,"2019","MARZO","MIERCOLES","2019-03-06",10,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.624647","-58.389742",1
276384,"2019","MAYO","LUNES","2019-05-06",9,"Robo","Robo total","SI","NO","CONSTITUCION",1,"-34.626171","-58.386362",1
276385,"2019","ABRIL","MIERCOLES","2019-04-17",15,"Robo","Robo total","NO","NO","CONSTITUCION",1,"-34.625061","-58.389659",1
